start1,end1,start2,end2,count
-73.99724901,40.72210379,-73.99974372,40.71602118,14
-73.98848395,40.74901271,-73.99098507,40.7575699,14
-73.96427393,40.77632142,-73.96427393,40.77632142,14
-73.99074142,40.73454567,-73.99404649,40.72903917,14
-73.97839676,40.6703837,-73.97324283,40.6776147,14
-73.99098507,40.7575699,-73.98192338,40.7652654,14
-74.00138497,40.74102151,-73.99238967,40.73726186,14
-73.9912551,40.76019252,-73.993934,40.751551,14
-73.98602213,40.74096374,-73.9916,40.749156,13
-73.96563307,40.68650065,-73.979382,40.688226,13
-73.97137,40.78275,-73.96961715,40.78472675,13
-73.94552579,40.7862586,-73.94552579,40.7862586,13
-73.98165557,40.73221853,-73.97809472,40.736502,13
-73.993934,40.751551,-73.9979009,40.75660359,13
-73.99098507,40.7575699,-73.98721619,40.75299641,13
-73.98142006,40.72740794,-73.99102628,40.73020661,13
-73.9916,40.749156,-73.98955109,40.7403432,13
-73.95411749,40.74232744,-73.95284,40.73555,13
-73.97573881,40.73314259,-73.97809472,40.736502,13
-73.95852515,40.7190095,-73.95621,40.72606,13
-74.00295035,40.74971775,-73.99723551,40.74734825,13
-73.967416,40.756014,-73.99098507,40.7575699,13
-73.967416,40.756014,-73.95818491,40.76500525,13
-73.98067966,40.72966729,-73.99074142,40.73454567,13
-73.9647628,40.68851534,-73.979382,40.688226,13
-73.95850939,40.71745169,-73.96165073,40.72036775,13
-73.99974372,40.71602118,-73.99724901,40.72210379,13
-73.98658032,40.75513557,-73.98848395,40.74901271,13
-73.97768752,40.72521311,-73.99074142,40.73454567,13
-73.955613,40.799484,-73.97620574,40.77579377,12
-74.00935516,40.71334184,-73.99974372,40.71602118,12
-73.99098507,40.7575699,-73.98859651,40.75929124,12
-74.00681753,40.74334935,-74.00138497,40.74102151,12
-73.99415556,40.74173969,-73.98848395,40.74901271,12
-73.97374737,40.77896784,-73.95939,40.78307,12
-73.94984365,40.72395678,-73.94434,40.72557,12
-73.983293,40.741459,-73.9916,40.749156,12
-73.99344559,40.69760127,-73.99595065,40.69512845,12
-73.99468482,40.75058535,-73.99098507,40.7575699,12
-73.99098507,40.7575699,-73.98452729,40.76068327,12
-74.00197139,40.7454973,-73.99456405,40.73971301,12
-73.97809472,40.736502,-73.97573881,40.73314259,12
-73.98093045,40.77966809,-73.9786517,40.7829391,12
-73.98194829,40.7457121,-73.97706058,40.74290902,12
-73.97498696,40.75510267,-73.967416,40.756014,12
-73.97648516,40.75992262,-73.967416,40.756014,12
-74.00138497,40.74102151,-74.007756,40.746745,12
-73.99379025,40.72743423,-73.99974372,40.71602118,12
-73.99468482,40.75058535,-74.007756,40.746745,12
-73.967416,40.756014,-73.96094022,40.7612274,12
-73.97791,40.751581,-73.99093085,40.75019995,12
-73.97573881,40.73314259,-73.973984,40.730563,12
-74.00935516,40.71334184,-74.00566443,40.72243797,12
-73.99974372,40.71602118,-73.98990025,40.71427487,12
-74.007756,40.746745,-74.00138497,40.74102151,12
-73.9907527,40.72951496,-73.98379855,40.72621788,12
-73.977706,40.751873,-73.98303529,40.74444921,12
-73.98602213,40.74096374,-73.97791,40.751581,12
-73.97791,40.751581,-73.98808416,40.74854862,12
-74.01030064,40.72019521,-74.01122332,40.71485151,12
-74.00711384,40.73291553,-74.01322069,40.71754834,12
-73.95411749,40.74232744,-73.9550858,40.73232194,12
-73.99974372,40.71602118,-74.009447,40.711066,12
-73.97805914,40.75724568,-73.98788205,40.76227205,11
-73.97449784,40.74322681,-73.977706,40.751873,11
-73.97498696,40.75510267,-73.97982001,40.76132983,11
-73.9576801,40.6707767,-73.9596082,40.6765198,11
-73.95451,40.74731,-73.95411749,40.74232744,11
-73.97805914,40.75724568,-73.99093085,40.75019995,11
-74.01322069,40.71754834,-74.008591,40.728846,11
-73.99974372,40.71602118,-73.99810231,40.72917025,11
-73.99461843,40.76009437,-73.99098507,40.7575699,11
-73.9916,40.749156,-73.976806,40.739445,11
-73.97791,40.751581,-73.99098507,40.7575699,11
-74.01043382,40.70905623,-74.0127234,40.70255065,11
-73.97620574,40.77579377,-73.97634151,40.76590936,11
-73.99724901,40.72210379,-73.99379025,40.72743423,11
-73.98971773,40.69991755,-74.0046073,40.71273266,11
-73.97982001,40.76132983,-73.97498696,40.75510267,11
-73.95451,40.74731,-73.9460927,40.748,11
-74.015756,40.711512,-74.01713445,40.70834698,11
-73.9246145,40.7713615,-73.92093346,40.76754878,11
-73.94552579,40.7862586,-73.94755757,40.7903051,11
-73.95939,40.78307,-73.955613,40.799484,11
-73.9851615,40.76370739,-73.99061728,40.76669671,11
-73.98426726,40.72953837,-73.99074142,40.73454567,11
-73.9734419,40.74780373,-73.977706,40.751873,11
-73.99884222,40.76030096,-73.99098507,40.7575699,11
-73.99974372,40.71602118,-74.00566443,40.72243797,11
-73.99915362,40.74475148,-74.007756,40.746745,11
-73.99974372,40.71602118,-73.99147535,40.72229346,11
-73.967416,40.756014,-73.9734419,40.74780373,11
-73.97634151,40.76590936,-73.96685276,40.77282817,11
-73.9979009,40.75660359,-73.993934,40.751551,11
-74.008591,40.728846,-74.00711384,40.73291553,11
-73.96525063,40.71044554,-73.95850939,40.71745169,11
-73.977706,40.751873,-73.98683077,40.7451677,11
-73.97782542,40.7734066,-73.97782542,40.7734066,11
-74.01122332,40.71485151,-74.01030064,40.72019521,11
-73.98257732,40.75668721,-73.99098507,40.7575699,11
-74.015756,40.711512,-74.013942,40.701907,11
-73.99415556,40.74173969,-74.007756,40.746745,11
-73.99884222,40.76030096,-73.993934,40.751551,10
-73.99415556,40.74173969,-73.99931783,40.73935542,10
-73.977706,40.751873,-73.98955109,40.7403432,10
-74.01322069,40.71754834,-74.0046073,40.71273266,10
-74.01129574,40.72771408,-74.01322069,40.71754834,10
-73.977706,40.751873,-73.98194829,40.7457121,10
-73.97634151,40.76590936,-73.95939,40.78307,10
-74.00214988,40.73038599,-74.00674436,40.73172428,10
-73.98067966,40.72966729,-73.98583621,40.72307749,10
-73.967416,40.756014,-73.98192338,40.7652654,10
-73.98192338,40.7652654,-73.97805914,40.75724568,10
-73.98192338,40.7652654,-73.97498696,40.75510267,10
-73.98602213,40.74096374,-73.99098507,40.7575699,10
-74.01322069,40.71754834,-74.008119,40.739323,10
-73.96922273,40.68415748,-73.979382,40.688226,10
-73.99974372,40.71602118,-73.98016555,40.71739973,10
-73.99098507,40.7575699,-73.98303529,40.74444921,10
-73.97898475,40.7770575,-73.98261428,40.77163851,10
-74.015756,40.711512,-74.01361706,40.70463334,10
-73.967416,40.756014,-73.97835016,40.76309387,10
-73.993934,40.751551,-73.977706,40.751873,10
-73.99468482,40.75058535,-74.005226,40.751396,10
-74.00218427,40.75018156,-73.99468482,40.75058535,10
-73.99009296,40.73704984,-74.00138497,40.74102151,10
-73.97791,40.751581,-73.9734419,40.74780373,10
-73.95818491,40.76500525,-73.967416,40.756014,10
-74.00747359,40.74275383,-74.01322069,40.71754834,10
-73.94434,40.72557,-73.95520136,40.71816969,10
-74.007756,40.746745,-74.01322069,40.71754834,10
-73.98683077,40.7451677,-73.99098507,40.7575699,10
-73.97374737,40.77896784,-73.97371465,40.7643971,10
-73.96063149,40.70924826,-73.96525063,40.71044554,10
-74.007756,40.746745,-74.00711384,40.73291553,10
-74.00247214,40.71939226,-74.01030064,40.72019521,10
-73.99098507,40.7575699,-73.98788205,40.76227205,10
-73.98955109,40.7403432,-73.99009296,40.73704984,10
-74.00367558,40.74353373,-73.99468482,40.75058535,10
-73.98918629,40.74286877,-73.99098507,40.7575699,10
-73.98192338,40.7652654,-73.99098507,40.7575699,10
-73.9523,40.7987859,-73.95249933,40.7922553,10
-73.98452729,40.76068327,-73.97498696,40.75510267,10
-73.9912551,40.76019252,-73.99098507,40.7575699,10
-73.99098507,40.7575699,-73.988639,40.768254,10
-73.96590294,40.71285887,-73.96063149,40.70924826,10
-73.98971773,40.69991755,-73.98940236,40.70255088,10
-73.987167,40.695065,-73.979382,40.688226,10
-73.95284,40.73555,-73.95411749,40.74232744,10
-73.96094022,40.7612274,-73.95818491,40.76500525,10
-73.99098507,40.7575699,-73.99061728,40.76669671,10
-73.98452729,40.76068327,-73.97805914,40.75724568,10
-73.99724901,40.72210379,-73.99102628,40.73020661,10
-73.99098507,40.7575699,-73.98690506,40.76584941,10
-73.979382,40.688226,-73.96536851,40.69196035,10
-73.99915362,40.74475148,-73.99098507,40.7575699,10
-74.00004031,40.74345335,-73.99415556,40.74173969,10
-73.98191841,40.76915505,-73.99046034,40.77149671,10
-73.97982001,40.76132983,-73.967416,40.756014,10
-73.99724901,40.72210379,-73.99600983,40.72430527,10
-73.99667444,40.76341379,-73.993934,40.751551,10
-73.99915362,40.74475148,-73.99415556,40.74173969,10
-73.95818491,40.76500525,-73.97498696,40.75510267,10
-74.0046073,40.71273266,-73.99974372,40.71602118,10
-73.96968902,40.68764484,-73.979382,40.688226,10
-73.98788205,40.76227205,-73.9912551,40.76019252,10
-73.98788205,40.76227205,-73.99098507,40.7575699,10
-73.944507,40.715143,-73.9422369,40.71907891,10
-74.00711384,40.73291553,-74.00138497,40.74102151,10
-73.989111,40.722055,-73.99974372,40.71602118,10
-73.96724467,40.76095756,-73.967416,40.756014,10
-73.97129668,40.69573398,-73.979382,40.688226,10
-73.98788205,40.76227205,-73.99301222,40.76269882,10
-74.00507033,40.7394482,-74.00214988,40.73038599,10
-73.99098507,40.7575699,-73.99301222,40.76269882,10
-73.95411749,40.74232744,-73.95451,40.74731,10
-73.99098507,40.7575699,-73.98602213,40.74096374,10
-73.993915,40.746647,-74.005226,40.751396,10
-73.99098507,40.7575699,-74.0021163,40.75594159,9
-73.977706,40.751873,-73.983293,40.741459,9
-73.99415556,40.74173969,-73.9916,40.749156,9
-73.97620574,40.77579377,-73.97371465,40.7643971,9
-73.99415556,40.74173969,-73.99915362,40.74475148,9
-73.977706,40.751873,-73.9734419,40.74780373,9
-73.98192338,40.7652654,-73.98336183,40.76228826,9
-73.99009296,40.73704984,-73.99642959,40.73804614,9
-73.979382,40.688226,-73.9737299,40.6917823,9
-73.97573881,40.73314259,-73.98054421,40.73381219,9
-73.98848395,40.74901271,-73.98658032,40.75513557,9
-74.01030064,40.72019521,-73.99974372,40.71602118,9
-73.979382,40.688226,-73.96223558,40.69363137,9
-73.99098507,40.7575699,-73.97791,40.751581,9
-73.98192338,40.7652654,-73.97982001,40.76132983,9
-74.01361706,40.70463334,-74.01658354,40.7153379,9
-73.98848395,40.74901271,-73.97992194,40.75216528,9
-73.99468482,40.75058535,-74.00197139,40.7454973,9
-73.98658032,40.75513557,-73.977706,40.751873,9
-74.0046073,40.71273266,-74.01322069,40.71754834,9
-74.00451887,40.74691959,-73.99915362,40.74475148,9
-73.99415556,40.74173969,-73.99468482,40.75058535,9
-74.0021163,40.75594159,-74.00277668,40.76087502,9
-73.98067966,40.72966729,-73.97950418,40.72746421,9
-73.979382,40.688226,-73.97129668,40.69573398,9
-73.963198,40.716887,-73.95850939,40.71745169,9
-73.95850939,40.71745169,-73.963198,40.716887,9
-73.9535166,40.77140426,-73.95840794,40.76876203,9
-73.97283406,40.78499979,-73.96961715,40.78472675,9
-73.993934,40.751551,-73.99884222,40.76030096,9
-74.00247214,40.71939226,-74.009447,40.711066,9
-74.00197139,40.7454973,-74.007756,40.746745,9
-74.009447,40.711066,-73.99974372,40.71602118,9
-73.98940236,40.70255088,-73.979382,40.688226,9
-73.99098507,40.7575699,-73.98848395,40.74901271,9
-74.013012,40.7149787,-74.01713445,40.70834698,9
-73.98368779,40.72217444,-73.9907527,40.72951496,9
-73.993934,40.751551,-73.98788205,40.76227205,9
-73.96599591,40.68323865,-73.979382,40.688226,9
-73.99098507,40.7575699,-73.983293,40.741459,9
-73.95939,40.78307,-73.97620574,40.77579377,9
-73.98194829,40.7457121,-73.9916,40.749156,9
-73.97283406,40.78499979,-73.968087,40.7919557,9
-73.98192338,40.7652654,-73.967416,40.756014,9
-73.97498696,40.75510267,-73.95818491,40.76500525,9
-73.967416,40.756014,-73.97706058,40.74290902,9
-73.98142006,40.72740794,-73.97950418,40.72746421,9
-73.967416,40.756014,-73.97648516,40.75992262,9
-73.99009296,40.73704984,-73.99098507,40.7575699,9
-73.97791,40.751581,-73.98303529,40.74444921,9
-74.007756,40.746745,-74.00197139,40.7454973,9
-73.97648516,40.75992262,-73.99098507,40.7575699,9
-73.9561677,40.6758324,-73.9576801,40.6707767,9
-73.98918629,40.74286877,-73.99009296,40.73704984,9
-73.98859651,40.75929124,-73.9851615,40.76370739,9
-73.98303529,40.74444921,-73.99098507,40.7575699,9
-73.99974372,40.71602118,-73.98517977,40.72066442,9
-73.94752622,40.72481256,-73.95520136,40.71816969,9
-73.9916,40.749156,-73.99009296,40.73704984,9
-73.98142006,40.72740794,-73.99074142,40.73454567,9
-73.967416,40.756014,-73.97498696,40.75510267,9
-73.99102628,40.73020661,-73.99074142,40.73454567,9
-73.97371465,40.7643971,-73.955613,40.799484,9
-74.008119,40.739323,-74.00711384,40.73291553,9
-73.98093045,40.77966809,-73.97667321,40.78524672,9
-73.98658032,40.75513557,-73.97498696,40.75510267,9
-73.96784384,40.75206862,-73.967416,40.756014,9
-73.99645295,40.6861758,-73.99337909,40.69239502,9
-73.9870295,40.71559509,-73.99974372,40.71602118,9
-73.98192338,40.7652654,-73.97648516,40.75992262,9
-74.01030064,40.72019521,-74.0091059,40.71625008,9
-73.96724467,40.76095756,-73.99098507,40.7575699,9
-74.00367558,40.74353373,-73.99098507,40.7575699,9
-73.99098507,40.7575699,-73.99740189,40.75469175,9
-73.99098507,40.7575699,-73.99461843,40.76009437,9
-74.01129574,40.72771408,-74.015756,40.711512,9
-73.97805914,40.75724568,-73.99098507,40.7575699,9
-73.97324283,40.6776147,-73.97523209,40.67514684,9
-73.977706,40.751873,-73.98808416,40.74854862,9
-73.977706,40.751873,-73.98765428,40.75097711,9
-74.01713445,40.70834698,-74.015756,40.711512,9
-73.9916,40.749156,-73.97791,40.751581,9
-73.98802084,40.7172274,-73.981346,40.714215,9
-73.97498696,40.75510267,-73.98859651,40.75929124,9
-73.96223558,40.69363137,-73.979382,40.688226,9
-74.015756,40.711512,-74.01322069,40.71754834,9
-73.99098507,40.7575699,-73.99667444,40.76341379,9
-73.99931783,40.73935542,-74.007756,40.746745,9
-73.97265183,40.68753406,-73.979382,40.688226,9
-73.96165073,40.72036775,-73.95779,40.72906,9
-73.98855723,40.7462009,-73.99009296,40.73704984,9
-73.98949474,40.69241829,-73.979382,40.688226,9
-73.976806,40.739445,-73.9916,40.749156,9
-73.97283406,40.78499979,-73.98093045,40.77966809,9
-73.97498696,40.75510267,-73.98452729,40.76068327,9
-73.97498696,40.75510267,-73.98788205,40.76227205,9
-73.97371465,40.7643971,-73.97209525,40.76302594,9
-73.99595065,40.69512845,-73.99344559,40.69760127,8
-73.99098507,40.7575699,-73.97604882,40.7489006,8
-74.00935516,40.71334184,-74.01030064,40.72019521,8
-74.01322069,40.71754834,-74.00859207,40.7361967,8
-73.99098507,40.7575699,-74.00367558,40.74353373,8
-73.99098507,40.7575699,-73.98855723,40.7462009,8
-73.96590294,40.71285887,-73.96165073,40.72036775,8
-73.979382,40.688226,-73.987167,40.695065,8
-73.9916,40.749156,-73.977706,40.751873,8
-73.955613,40.799484,-73.96961715,40.78472675,8
-74.00566443,40.72243797,-74.00473036,40.72430832,8
-74.007756,40.746745,-73.99415556,40.74173969,8
-73.99475825,40.680611,-74.00348559,40.6830456,8
-73.97982001,40.76132983,-73.993934,40.751551,8
-73.98194829,40.7457121,-73.97536082,40.74144387,8
-74.00566443,40.72243797,-74.00935516,40.71334184,8
-74.00965965,40.72405549,-73.99468482,40.75058535,8
-74.01322069,40.71754834,-74.01030064,40.72019521,8
-73.99480012,40.72317958,-73.99974372,40.71602118,8
-73.97634151,40.76590936,-73.96069399,40.7781314,8
-73.99810231,40.72917025,-73.99200509,40.73492695,8
-73.99098507,40.7575699,-73.98765428,40.75097711,8
-73.97945255,40.66106337,-73.97945255,40.66106337,8
-73.99923384,40.74937024,-74.00197139,40.7454973,8
-73.99098507,40.7575699,-73.97992194,40.75216528,8
-73.98765428,40.75097711,-73.99098507,40.7575699,8
-73.94500379,40.71929301,-73.944507,40.715143,8
-73.98451656,40.68841743,-73.979382,40.688226,8
-73.97634151,40.76590936,-73.955613,40.799484,8
-73.99098507,40.7575699,-73.99456405,40.73971301,8
-73.99098507,40.7575699,-73.98316936,40.75527307,8
-73.97992194,40.75216528,-73.98808416,40.74854862,8
-73.944507,40.715143,-73.94500379,40.71929301,8
-73.99098507,40.7575699,-73.976806,40.739445,8
-73.94552579,40.7862586,-73.94965589,40.7811223,8
-73.98257732,40.75668721,-73.99093085,40.75019995,8
-73.993915,40.746647,-73.99931783,40.73935542,8
-73.99098507,40.7575699,-73.993915,40.746647,8
-73.95520136,40.71816969,-73.94752622,40.72481256,8
-73.99098507,40.7575699,-74.00277668,40.76087502,8
-73.94755757,40.7903051,-73.94552579,40.7862586,8
-73.98192338,40.7652654,-73.99392888,40.76727216,8
-73.97706058,40.74290902,-73.97973776,40.73912601,8
-73.99009296,40.73704984,-73.98054421,40.73381219,8
-74.007756,40.746745,-74.00004031,40.74345335,8
-73.99093085,40.75019995,-73.98257732,40.75668721,8
-73.98855723,40.7462009,-73.99238967,40.73726186,8
-73.98788205,40.76227205,-73.97805914,40.75724568,8
-74.00711384,40.73291553,-74.00681753,40.74334935,8
-73.977706,40.751873,-73.99461843,40.76009437,8
-73.99974372,40.71602118,-73.989111,40.722055,8
-73.98191841,40.76915505,-73.98266566,40.77492513,8
-73.99200509,40.73492695,-74.00214988,40.73038599,8
-73.977706,40.751873,-73.993934,40.751551,8
-73.96961715,40.78472675,-73.97634151,40.76590936,8
-73.96961715,40.78472675,-73.97371465,40.7643971,8
-73.977706,40.751873,-73.993915,40.746647,8
-74.01030064,40.72019521,-74.015756,40.711512,8
-73.98808416,40.74854862,-73.99098507,40.7575699,8
-73.99468482,40.75058535,-73.98452729,40.76068327,8
-74.005226,40.751396,-73.99468482,40.75058535,8
-73.97498696,40.75510267,-73.99093085,40.75019995,8
-74.01030064,40.72019521,-74.0104554,40.71748752,8
-73.99468482,40.75058535,-73.9851615,40.76370739,8
-73.99974372,40.71602118,-73.99190759,40.71605866,8
-73.99974372,40.71602118,-73.98997825,40.72019576,8
-73.993934,40.751551,-73.97791,40.751581,8
-73.97371465,40.7643971,-73.96685276,40.77282817,8
-73.95299117,40.72708584,-73.95520136,40.71816969,8
-73.99102628,40.73020661,-73.98142006,40.72740794,8
-73.99093085,40.75019995,-73.97982001,40.76132983,8
-73.977706,40.751873,-73.98848395,40.74901271,8
-73.98658032,40.75513557,-73.98855723,40.7462009,8
-73.99974372,40.71602118,-74.00935516,40.71334184,8
-73.9535166,40.77140426,-73.967416,40.756014,8
-73.99468482,40.75058535,-73.98192338,40.7652654,8
-73.97536082,40.74144387,-73.97449784,40.74322681,8
-73.98683077,40.7451677,-73.9916,40.749156,8
-73.98602213,40.74096374,-73.977706,40.751873,8
-74.00277668,40.76087502,-73.993934,40.751551,8
-73.967416,40.756014,-73.97207836,40.75714758,8
-73.98912867,40.68926942,-73.979382,40.688226,8
-74.008591,40.728846,-74.015756,40.711512,8
-73.98955109,40.7403432,-74.00197139,40.7454973,8
-74.00507033,40.7394482,-73.99468482,40.75058535,8
-73.967416,40.756014,-73.97402311,40.7597108,8
-73.98191841,40.76915505,-73.988038,40.770513,8
-73.99102628,40.73020661,-73.99800419,40.73532427,8
-73.99415556,40.74173969,-74.00451887,40.74691959,8
-73.993934,40.751551,-73.99061728,40.76669671,8
-73.981346,40.714215,-73.99974372,40.71602118,8
-73.981346,40.714215,-73.98802084,40.7172274,8
-73.97835016,40.76309387,-73.98191841,40.76915505,8
-73.97449784,40.74322681,-73.98194829,40.7457121,8
-73.9907527,40.72951496,-73.98564945,40.72779126,8
-73.97449784,40.74322681,-73.98808416,40.74854862,8
-73.97449784,40.74322681,-73.99093085,40.75019995,8
-73.99379025,40.72743423,-73.99102628,40.73020661,8
-73.97791,40.751581,-73.98602213,40.74096374,8
-73.9535166,40.77140426,-73.95068615,40.77565541,8
-73.97282625,40.75255434,-73.967416,40.756014,8
-74.00218427,40.75018156,-73.99529885,40.74487634,8
-73.98268129,40.76344058,-73.97498696,40.75510267,8
-73.98452729,40.76068327,-73.99301222,40.76269882,8
-74.01677685,40.70569254,-74.01361706,40.70463334,8
-73.99974372,40.71602118,-74.0046073,40.71273266,8
-73.96264403,40.71260486,-73.95850939,40.71745169,8
-73.96526895,40.76312584,-73.95818491,40.76500525,8
-73.98452729,40.76068327,-73.98788205,40.76227205,8
-73.96264403,40.71260486,-73.95852515,40.7190095,8
-73.99456405,40.73971301,-73.98848395,40.74901271,8
-73.95818491,40.76500525,-73.96094022,40.7612274,8
-73.979382,40.688226,-73.9647628,40.68851534,8
-73.99063168,40.6867443,-73.99645295,40.6861758,8
-73.96165073,40.72036775,-73.95850939,40.71745169,8
-73.98452729,40.76068327,-73.98658032,40.75513557,8
-74.00451887,40.74691959,-74.00138497,40.74102151,8
-73.984844,40.713126,-73.98990025,40.71427487,8
-73.99392888,40.76727216,-73.99098507,40.7575699,8
-73.99974372,40.71602118,-73.99682619,40.71117444,8
-73.99468482,40.75058535,-74.00367558,40.74353373,8
-73.98261428,40.77163851,-73.99098507,40.7575699,8
-73.98191841,40.76915505,-73.97620574,40.77579377,8
-73.99074142,40.73454567,-73.99102628,40.73020661,8
-73.99415556,40.74173969,-73.99723551,40.74734825,8
-73.98955109,40.7403432,-73.99074142,40.73454567,8
-73.979382,40.688226,-73.97493121,40.68981035,8
-74.00295035,40.74971775,-73.99468482,40.75058535,8
-73.97032517,40.75323098,-73.99098507,40.7575699,8
-74.01713445,40.70834698,-74.01361706,40.70463334,8
-73.97620574,40.77579377,-73.97620574,40.77579377,8
-74.00295035,40.74971775,-73.99529885,40.74487634,8
-73.977706,40.751873,-73.967416,40.756014,8
-73.98303529,40.74444921,-73.9916,40.749156,8
-73.977706,40.751873,-73.97449784,40.74322681,8
-73.98288594,40.77748046,-73.97620574,40.77579377,8
-73.97809472,40.736502,-73.98165557,40.73221853,8
-73.95850939,40.71745169,-73.94752622,40.72481256,8
-73.977706,40.751873,-73.98215353,40.74311555,8
-73.99456405,40.73971301,-73.99009296,40.73704984,8
-73.98955109,40.7403432,-73.97573881,40.73314259,8
-73.94984365,40.72395678,-73.95520136,40.71816969,8
-73.98918629,40.74286877,-73.9916,40.749156,8
-73.99415556,40.74173969,-73.99994661,40.73781509,8
-73.97283406,40.78499979,-73.9771834,40.79025417,8
-74.00293877,40.73401143,-74.00711384,40.73291553,8
-73.99074142,40.73454567,-73.99379025,40.72743423,8
-73.98802084,40.7172274,-73.99974372,40.71602118,8
-73.99144871,40.74395411,-74.00295035,40.74971775,8
-73.98955109,40.7403432,-73.977706,40.751873,8
-73.97574813,40.72368361,-73.97574813,40.72368361,8
-73.97906899,40.76674056,-73.97906899,40.76674056,8
-73.97573881,40.73314259,-73.99415556,40.74173969,8
-74.00681753,40.74334935,-73.99931783,40.73935542,8
-73.97809472,40.736502,-73.98955109,40.7403432,7
-73.97835016,40.76309387,-73.99098507,40.7575699,7
-73.98379855,40.72621788,-73.98067966,40.72966729,7
-73.99724901,40.72210379,-73.99724901,40.72210379,7
-74.00197139,40.7454973,-74.00138497,40.74102151,7
-74.01043382,40.70905623,-74.00926027,40.7047177,7
-73.95520136,40.71816969,-73.95212324,40.72311651,7
-73.97950418,40.72746421,-73.99102628,40.73020661,7
-73.97109243,40.76350532,-73.967416,40.756014,7
-73.98583621,40.72307749,-73.98185424,40.72453734,7
-73.97809472,40.736502,-73.967416,40.756014,7
-73.99046034,40.77149671,-73.99098507,40.7575699,7
-73.97791,40.751581,-73.9916,40.749156,7
-73.98855723,40.7462009,-73.99098507,40.7575699,7
-73.9912551,40.76019252,-73.98025185,40.75412081,7
-73.97791,40.751581,-73.993934,40.751551,7
-74.007756,40.746745,-73.99529885,40.74487634,7
